soil_quality,seed_variety,fertilizer_amount_kg_per_hectare,sunny_days,rainfall_mm,irrigation_schedule,yield_kg_per_hectare,soil_ph,farm_size_hectares,pest_management_score,harvest_delay_days
65.065837,1,120.394436,112.169647,383.791408,4,883.108332,5.783781,86.267072,79.780561,7.079584
62.114254,0,272.585036,95.649233,487.557489,5,577.476775,5.556176,37.836344,94.602654,11.881357
66.594159,1,298.618609,88.376166,603.980828,7,874.044191,6.201780,200.056621,49.130016,6.724285
98.082434,1,143.223045,104.221784,534.876154,4,764.482645,6.510051,190.068219,40.903983,7.944758
62.078466,1,133.032463,106.314791,588.112869,5,825.245988,7.739000,36.413351,99.971123,10.483664
61.443480,1,186.817647,109.049256,483.491009,3,717.822396,5.774073,234.620056,63.753624,6.651334
63.602502,0,98.684248,102.911611,682.351513,3,363.499198,7.166525,200.662834,47.999955,12.456539
54.018217,1,149.873930,89.073180,443.149330,6,859.342616,5.851342,116.953981,60.336299,0.532477
94.626345,1,71.756598,88.034998,631.344003,7,777.676437,5.580449,81.312503,41.641687,2.272560
52.900836,1,227.338476,92.523105,500.372094,3,701.962332,6.952859,58.391526,90.036027,1.736646
53.371948,1,64.794703,99.956225,502.773871,6,703.640447,5.837662,152.394262,74.019222,12.071616
65.652782,1,146.981442,106.533916,313.695408,7,915.374791,5.993485,134.732190,54.448527,8.564643
69.138211,1,195.450398,103.377987,492.900911,3,734.256959,6.962791,49.703921,88.487516,4.328915
90.125885,1,171.894151,100.536607,544.177384,4,649.687774,7.319358,145.795527,70.298278,13.066095
90.500193,1,168.596096,99.987528,581.502959,3,731.606976,7.491622,118.310795,88.395099,13.832655
68.387340,1,164.784414,95.639817,566.766688,3,634.228242,5.767989,82.334137,80.569721,4.801146
55.948568,1,50.468943,110.555338,542.731812,4,653.736371,6.036229,19.631604,86.292842,4.684293
61.426417,0,111.054082,115.683747,515.049343,6,461.878175,7.171337,136.298552,43.075888,1.591966
67.965064,1,88.829437,102.193834,519.460555,8,842.249808,6.031080,213.049157,87.231057,13.932725
72.366144,1,55.358553,97.529224,404.724211,2,642.433467,6.611506,19.984621,41.282051,4.530359
93.719996,1,242.685460,119.122684,607.050204,4,868.987920,7.142347,217.870562,72.195910,12.212007
91.635178,1,250.636974,91.455743,547.363000,4,767.911572,5.794665,51.473735,58.043363,11.700141
98.374702,1,176.141205,88.027921,619.105543,4,740.127855,7.601249,68.508365,81.533281,0.939212
74.798515,0,176.925281,99.155901,490.251301,7,578.569422,7.148590,139.917502,97.492449,13.978064
62.572793,0,251.886578,83.508719,425.558408,4,570.262965,7.366555,242.989096,54.026495,9.233662
97.717358,1,187.784022,102.805307,460.935918,1,729.876349,7.539457,46.686224,78.189070,10.089205
55.627604,0,281.180202,107.058946,554.728802,3,507.935174,6.051954,244.831185,47.303259,3.144817
77.127354,0,198.328031,99.869878,615.914064,5,464.754181,7.016016,78.246147,60.907917,9.632762
84.548610,1,175.845015,83.530536,637.441321,5,745.652270,6.105178,81.889432,53.964445,3.456816
92.577890,1,279.862860,91.419838,564.828310,2,730.052937,5.834024,91.348421,45.364697,6.735388
95.231200,1,225.692443,90.462860,534.084580,7,982.503422,7.367800,108.940482,86.083834,9.135914
93.079548,1,144.811522,99.250765,578.213212,9,1031.320929,6.794336,158.217521,65.634329,2.414420
71.735337,0,199.646445,109.503937,450.219054,3,441.089290,6.518430,42.472135,70.956663,8.854788
59.933249,1,229.619583,103.631948,317.959500,6,1075.301185,6.102805,119.050964,55.124308,3.264293
57.401934,0,181.509878,97.830328,463.365268,9,655.289387,7.285339,180.190863,80.661973,9.656402
50.136293,1,249.271218,99.258308,506.167412,6,845.465636,6.934930,90.672498,90.827504,7.986974
82.610524,1,232.530845,84.814461,486.341969,4,776.271906,6.720479,54.790123,76.123418,4.903416
58.446107,1,269.114136,99.905411,647.734398,7,826.473403,7.217697,242.690265,59.776584,4.049419
71.957982,1,123.136615,115.445845,580.619114,7,964.998790,7.281534,91.580503,54.972153,6.151084
92.954075,1,288.214244,106.328968,370.256653,3,896.907241,5.974277,60.746350,60.978200,0.591762
52.552653,0,290.442841,90.332424,424.815520,4,561.691667,6.705614,208.067152,81.216710,4.510301
70.022183,0,280.146962,99.951406,457.757964,4,598.176634,7.795995,217.360079,91.651413,1.076027
51.191191,0,202.776262,94.994278,388.550655,5,476.475678,7.325389,145.828512,90.867216,5.476916
58.739439,1,79.226073,107.053048,406.051941,2,564.704182,6.620192,130.092411,55.062706,5.630266
93.184857,1,57.320031,96.523944,630.173197,5,651.269731,6.945295,90.809172,94.919415,4.419743
96.507562,1,278.525137,99.738489,598.436921,2,720.645868,7.087253,61.040038,91.361575,1.564505
55.445187,1,71.857695,105.330242,409.914839,5,704.152166,6.595678,144.525477,84.112730,11.351487
98.107542,0,291.853047,100.088899,395.871887,5,699.496518,5.859210,150.940296,82.945378,9.236358
72.845571,1,205.051500,115.071295,502.613032,4,749.597596,6.501955,53.039027,65.138567,13.737110
88.893892,1,177.835776,111.244129,448.387417,6,947.763428,5.716235,209.339583,66.646356,9.018425
62.505055,1,234.314177,75.526910,375.274317,2,581.032624,6.636730,208.464332,77.163302,6.082728
92.406397,1,150.928497,115.302041,628.615852,4,722.128691,7.447780,173.830556,98.894578,1.344391
58.011243,1,180.007230,110.308989,548.428998,6,855.278907,6.344743,201.949341,73.772720,10.545608
97.871235,1,63.700840,91.267028,426.246000,8,973.574028,5.530449,235.471793,75.078360,1.198156
92.907506,1,245.624550,87.369106,407.521152,5,891.206164,7.334547,239.435838,88.536943,4.367499
66.955921,1,188.266297,96.508861,552.978779,7,858.516310,5.556923,17.163839,75.665890,11.793080
58.137305,1,179.922912,92.467219,496.381510,7,782.980743,7.445953,137.750911,90.782168,9.399429
56.307694,1,294.640003,108.787062,718.030498,3,707.521711,5.603719,180.304961,91.955129,10.232914
85.645091,1,194.268032,84.668121,478.895609,2,665.214061,6.745070,100.822559,69.300998,4.983857
61.394163,1,243.568392,93.967616,627.685383,6,710.574595,6.449899,177.628913,86.670949,5.976538
58.255406,1,128.073158,97.708263,474.683770,4,651.772232,6.426622,244.224511,70.106973,11.712497
95.482047,0,228.608923,102.849216,457.114772,4,535.129074,7.171346,199.018629,67.509241,9.214866
84.886175,1,189.587897,89.555869,441.722780,4,832.186582,6.495007,140.121037,44.772963,2.750728
87.973193,0,119.647112,91.531143,486.180077,5,453.088003,6.886457,220.170037,74.878789,3.988559
60.844849,0,240.163081,89.747004,560.930847,7,667.987408,5.829095,41.563972,69.746155,2.822586
91.143037,1,257.230887,92.347806,487.604578,5,953.207256,5.516890,149.971306,87.235072,6.563485
74.748581,1,71.382763,89.898432,563.199739,8,781.514771,7.649997,170.617267,90.073142,0.271669
52.784389,0,292.627993,100.778163,452.476750,4,526.617869,7.739083,102.302216,62.868088,4.706461
90.020335,0,220.896498,95.503777,535.020494,8,659.207450,6.918967,40.389439,90.980959,9.888565
93.564858,1,132.847785,101.723358,538.254958,4,728.786564,7.612710,209.579412,86.904283,13.624726
63.322341,1,289.861813,103.529352,454.472873,5,899.739653,7.798936,32.219182,96.004799,13.954423
73.475629,1,228.842710,109.336169,662.558326,5,822.227778,6.678378,125.316788,48.220646,8.012117
82.891123,1,191.583620,86.935455,422.302792,5,747.320691,5.739249,86.596124,41.745587,0.906042
80.882176,1,299.630487,99.644077,366.805753,6,1064.760698,6.000126,141.267621,92.986321,10.271869
84.246722,1,126.558815,97.581395,395.433506,6,922.679095,6.096403,141.115122,43.606246,2.976695
73.315969,1,116.768271,111.671073,540.277782,0,524.572093,7.250407,77.335427,58.604365,10.763990
76.927813,1,175.662901,88.741074,519.057471,5,757.772991,6.864112,226.104034,72.397018,1.029732
87.228775,1,289.630592,106.842813,600.166549,3,841.661362,6.109739,65.109280,92.403204,1.852668
59.531784,0,227.025250,115.664755,554.503993,4,483.338756,5.554604,8.194020,97.135486,12.243568
71.048075,0,50.606902,84.416658,623.603370,8,411.889870,6.567118,180.567630,74.554256,12.427513
85.486372,1,69.496703,94.629107,499.074393,7,830.880296,6.828121,205.156321,58.220118,7.563030
96.133780,1,258.042638,104.499127,647.904614,5,895.163341,6.081099,163.693506,41.347769,7.594956
99.204508,1,178.556235,79.233676,463.559348,6,831.554916,5.576085,18.536770,80.282642,0.418570
96.440686,0,128.632198,106.737480,393.201667,9,794.967881,7.008869,95.193781,43.436723,2.898735
97.218619,1,242.019345,111.229913,480.082932,4,850.418818,6.640123,20.623081,54.659808,1.090824
79.821653,1,187.798551,92.937909,565.181876,9,936.620610,6.113175,37.079644,88.145586,1.942951
97.848282,1,278.705255,78.725662,391.447487,7,1034.763592,6.451200,13.644999,46.631865,10.743177
62.207852,1,53.018559,111.022122,424.741624,2,542.421125,7.667021,110.057312,67.248376,2.099757
96.910814,0,236.581900,111.097162,523.820516,6,646.372846,6.410172,8.701897,99.743345,6.040832
75.987819,1,140.155019,103.381362,589.823007,7,884.283061,6.075136,15.753964,58.552277,1.538003
57.706992,1,275.857678,85.964513,427.017963,5,840.162054,5.588461,238.871513,84.251950,0.425903
83.445700,0,191.173332,97.097587,422.376868,3,518.800049,6.980555,246.900601,82.893640,13.226147
92.757788,0,150.835375,108.298991,453.197742,6,618.894956,7.556022,155.954864,48.841486,13.513519
78.278282,1,293.819639,108.106190,700.612236,10,1111.922955,7.446729,10.045785,65.276188,7.365296
86.922129,1,287.119342,92.310248,596.429308,6,931.551271,7.604866,190.048610,64.327733,4.669732
73.032305,1,111.818616,91.547626,526.768342,12,1021.516390,6.784877,137.686966,48.565458,8.177058
66.536248,1,174.067480,107.329761,453.234720,2,590.112146,5.743977,228.720458,66.930247,8.117416
97.368530,1,100.724872,83.129122,376.511785,5,741.862300,7.677614,103.207715,80.246386,6.582454
70.017053,1,261.242135,91.836832,379.106500,6,947.554328,7.163603,125.820066,52.736495,3.220755
51.890428,0,66.745513,105.948192,464.604721,5,360.140400,5.669805,129.218013,62.444389,6.388830
65.116075,1,287.981717,92.382512,463.787614,1,625.687706,7.540409,23.033569,40.003954,0.676477
82.193202,1,292.510754,89.126473,624.535068,6,949.042565,5.860925,22.295890,62.518190,0.636523
90.911350,1,178.835492,100.600294,731.238608,4,686.236055,6.133082,154.824179,51.047900,1.909072
82.294146,1,239.923437,120.980987,557.126230,9,1045.296634,6.855654,13.214457,45.394241,1.872918
67.011562,0,55.147306,96.302807,562.780707,5,394.424301,7.009584,14.303988,77.464450,12.648621
60.988233,1,287.133403,86.786470,547.316637,3,826.498860,6.807912,73.007738,94.194945,10.072031
62.898275,1,109.247729,88.534423,474.690129,2,644.074637,6.753920,85.134625,82.850553,6.270640
94.121830,0,175.336124,121.682714,435.504711,3,533.291331,6.626446,221.716228,58.615317,12.064860
67.321022,0,66.807437,101.343113,537.589972,6,383.532715,6.815410,182.590603,62.979036,4.062613
95.715830,1,119.975842,100.867899,634.085877,7,870.829560,6.032951,97.780203,77.785955,1.004952
88.703299,0,235.280322,74.661420,557.914661,5,422.492214,6.288040,231.061896,86.780487,12.083200
73.254627,1,84.445718,104.905937,530.153476,6,751.151341,6.485148,37.057439,68.316276,8.143063
80.684287,1,277.802676,75.490311,401.560659,10,1197.438377,6.816400,234.068484,74.564601,8.276909
55.105718,1,60.914555,93.332851,554.155275,4,476.649934,6.980018,181.564118,62.805879,11.499687
93.412887,1,242.360229,96.124966,666.067857,7,943.333047,6.531469,114.415576,58.937993,10.929028
56.941919,0,92.580156,110.260797,652.757180,1,165.324783,6.199476,55.495446,71.498586,3.030277
84.763449,0,118.450237,108.978305,471.897127,6,517.330907,7.071274,235.358184,45.012140,13.890046
70.266167,1,272.549661,92.049307,604.734984,5,822.072551,7.479364,210.206890,98.437001,2.490450
71.011677,0,299.415451,96.610970,696.004879,5,541.967150,7.594215,122.445720,44.932305,2.142968
91.022305,0,205.432325,99.566248,388.083659,3,463.997192,7.443931,227.499999,74.935143,8.078494
63.522428,1,278.627337,107.627971,387.300944,1,694.082269,7.510107,246.737720,88.367065,2.427904
53.418762,1,261.568794,102.582988,665.579195,9,1007.705330,7.118356,20.679017,96.731240,3.025343
89.810560,0,267.095466,105.869057,355.570805,7,766.579900,6.638731,57.418223,42.303035,2.860297
85.877975,1,165.782061,88.840162,609.316043,2,472.292348,6.622441,187.224765,73.241336,8.678508
79.543638,0,227.641568,122.752948,576.595542,4,491.337486,6.957579,84.730272,79.527683,12.375005
92.214419,0,282.743744,94.330122,544.526106,10,828.247601,6.391002,102.678934,52.152165,4.267467
60.824396,0,216.902715,103.356038,432.912665,5,624.000501,6.239001,11.375808,91.407308,1.684516
61.154082,0,158.759052,109.974805,575.515597,3,442.328266,7.623272,235.125994,91.488224,8.178046
82.627616,1,120.588464,103.008794,511.342711,7,936.138148,6.715933,10.384563,40.657330,1.604596
59.979807,1,183.732129,106.513435,571.738011,7,806.157655,7.143280,248.859504,57.868788,8.929302
74.828815,1,150.738693,90.105523,445.520569,4,780.150224,5.598913,222.792523,74.117192,0.216362
76.771840,1,91.847941,109.778579,597.129394,4,671.719301,6.817707,189.420044,73.328781,9.242453
65.546519,1,121.601010,102.970682,662.334955,5,634.993569,6.593623,242.371491,88.055878,6.309344
78.866797,1,52.602737,103.553826,396.687254,9,919.061015,5.791006,16.615556,76.918181,1.573374
97.091609,0,222.215119,91.307165,549.706574,3,395.794469,6.349660,205.348072,55.773380,13.642158
54.847904,1,144.969012,87.280271,551.017443,4,617.814192,5.690861,66.915282,43.875115,5.286767
58.773127,1,59.189690,83.336271,562.332759,5,640.673998,7.545490,93.888646,58.021712,0.372475
50.487511,1,91.727203,88.461006,713.604138,4,499.701671,6.388548,205.806636,83.883302,7.921741
50.244561,0,130.868759,94.004302,443.637148,5,442.369491,6.639300,154.749344,62.353518,0.772461
88.944147,0,198.361920,102.939740,501.522783,2,430.455142,5.629389,120.097359,51.018551,5.811591
59.793448,1,127.048361,97.627122,386.009605,4,796.569172,6.442282,53.634165,70.021203,13.890033
91.321269,1,222.575406,102.589199,595.413666,4,671.705794,5.618736,149.883841,45.353808,8.161628
94.359934,1,278.530456,105.677464,424.349571,4,939.862188,6.650116,36.113917,83.307508,11.827089
80.896123,1,55.518681,110.209941,754.617836,6,703.571797,6.325529,14.350918,82.595324,2.024878
52.088631,0,65.512372,103.533922,480.812645,3,344.613238,6.779175,28.904696,41.933650,4.913752
64.745859,0,82.381569,89.407244,670.246314,7,328.288147,6.635907,113.195974,57.921902,10.757480
75.972012,1,77.241738,97.824790,620.708184,8,794.033823,5.695547,94.241061,99.718590,11.964192
85.359901,1,207.134449,104.893687,423.659825,5,956.470280,6.456716,197.546069,62.276340,12.223275
57.640382,1,155.563539,89.401508,331.313167,8,972.346519,7.627582,52.492201,54.304948,8.847085
68.863447,0,199.889006,115.198569,566.709481,1,336.768363,7.362651,214.010130,49.310050,5.079105
91.269414,0,69.685139,103.980274,587.154925,5,377.453376,7.472812,199.896184,54.271914,7.733969
88.838208,1,289.740502,102.316017,429.113449,5,925.169273,7.647633,144.588211,48.903917,4.520159
76.881168,1,202.677467,99.586829,419.695435,3,713.132823,6.533625,202.003473,44.467168,8.493754
93.057309,0,218.178176,88.817941,603.852163,4,402.655688,6.634818,223.927329,83.623010,2.922282
89.444959,0,75.781703,97.041690,526.734659,5,399.482353,7.571572,184.566756,67.546234,11.945540
74.753899,0,251.886107,108.715313,458.126891,6,625.304514,5.935267,85.144207,90.505936,12.966395
94.864374,0,298.648442,113.753080,634.144725,5,585.401972,7.029218,190.330559,64.669160,6.369416
85.688343,0,230.604503,97.080393,386.654223,10,894.704009,7.647744,134.414681,50.727403,11.695223
64.460426,0,54.111709,87.637527,354.162740,3,375.365662,6.641772,63.367992,95.376240,0.748324
73.879483,1,207.697893,107.270994,496.894435,4,846.715545,6.100517,177.626024,86.012256,4.563117
93.275802,1,126.777451,98.321457,505.302988,5,826.314975,6.965665,44.201821,96.159870,10.850280
56.600219,1,132.454197,94.487842,525.437005,3,653.209628,5.925380,58.212739,80.219119,12.771146
77.577705,1,187.329146,81.819250,522.143049,1,525.238009,7.679020,205.902277,91.024255,2.013222
63.279139,0,234.620448,72.911501,371.218760,4,524.777292,7.227895,73.761199,60.749372,7.632692
75.033851,1,225.586594,81.283265,405.320962,6,915.596049,6.828051,109.721343,74.336133,7.111273
73.054700,1,240.544278,88.942695,590.058048,8,887.378135,7.135988,23.964651,57.105923,0.220019
60.936289,0,126.245666,101.987770,612.840463,7,446.349605,7.442837,46.088881,56.636710,3.666372
79.711913,0,280.712770,111.169599,682.486008,5,543.795963,6.139759,240.430825,49.339021,9.103832
79.982384,1,250.709607,97.211349,567.882337,4,800.704701,7.185689,175.002450,64.772966,10.811743
63.946561,1,183.973163,114.251112,539.817183,8,1033.966610,7.641475,233.765481,45.385580,4.814548
50.610526,1,180.149811,101.696194,446.321303,6,871.951218,6.849173,226.671243,62.440618,3.393604
87.521486,1,209.979889,112.178329,572.049714,4,826.655510,7.223430,55.324724,89.015344,1.906712
51.951457,0,71.006051,77.819203,395.106730,3,327.402422,6.828022,85.966475,69.586719,2.223802
52.343641,1,260.337813,95.283072,562.428684,4,805.404204,7.319936,171.726423,79.215977,6.614462
70.867014,1,224.488159,93.162979,438.227457,5,845.344146,5.584912,189.088165,53.698636,8.135418
96.799125,0,109.631981,99.100114,478.911601,7,568.308738,6.661717,55.104878,79.536790,5.816980
74.219757,1,193.586693,94.768160,522.988921,8,1012.101380,5.902830,241.478716,77.288256,10.396198
60.880113,1,282.200916,98.649107,351.057425,4,896.926964,7.309092,16.993671,41.530163,2.309017
52.919787,0,222.165753,86.653902,479.561274,4,506.091191,6.156463,199.782489,46.548516,12.474361
55.751403,1,296.659600,89.998352,562.965508,6,881.595571,6.333953,152.294011,55.555091,7.430346
54.039136,1,77.826762,113.392149,758.857116,4,538.530671,6.182984,143.680867,59.914217,4.190003
55.856310,1,120.716385,99.921721,386.252937,6,705.894694,6.553472,89.411624,59.274071,5.885926
92.471337,0,281.446832,97.521195,382.970069,4,639.174965,7.713556,209.418159,86.408004,0.315999
73.666310,1,226.480947,109.142784,591.566836,5,788.778499,6.886979,230.636422,87.051847,5.527295
87.935263,1,175.742826,111.644734,487.112627,4,784.306499,6.643620,141.012478,91.355844,7.448763
