fuel_type,station_name,street_address,city,state,zip,phone_number,status_code,expected_date,station_group,ev_lvl_1,ev_lvl_2,ev_dc_fast_count,ev_other,ev_network_type,latitude,longitude,last_confirmed,id,updated_at,access_code,restricted,ev_workplace
ELEC,SUL-EV SUL-EV1,15015 E Indiana Ave,Spokane Valley,WA,99216,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.673595,-117.20218,2/1/2026,252182,2026-02-01 02:54:32 UTC,public,FALSE,FALSE
ELEC,BEL-EV BEL-EV 1,4051 Meridian St,Bellingham,WA,98226,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.78815,-122.487681,2/1/2026,252603,2026-02-01 02:54:48 UTC,public,FALSE,FALSE
ELEC,Broadway Apartments - 2nd Floor,3214 Broadway,Everett,WA,98201,888-998-2546,E,,Public,,6,,,Blink Network,47.9752,-122.2018,2/1/2026,252632,2026-02-01 00:15:57 UTC,public,FALSE,FALSE
ELEC,BELLINGHAM CITY SHUKSAN MEADOWS,Maplewood Ave at Cottonwood Ave,Bellingham,WA,98225,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.777522,-122.503621,2/1/2026,252656,2026-02-01 02:54:21 UTC,public,FALSE,FALSE
ELEC,BELLINGHAM CITY WEST MAGNOLIA,104 W Magnolia St,Bellingham,WA,98225,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.751046,-122.477956,2/1/2026,252657,2026-02-01 02:54:25 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 2,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622219,-122.178924,2/1/2026,252749,2026-02-01 02:48:11 UTC,public,FALSE,FALSE
ELEC,IKEA USA RENTON 3,601 SW 41st St,Renton,WA,98057,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.442974,-122.227286,2/1/2026,252921,2026-02-01 02:33:31 UTC,public,FALSE,FALSE
ELEC,IKEA USA RENTON 2,601 SW 41st St,Renton,WA,98057,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.442791,-122.227276,2/1/2026,252922,2026-02-01 02:33:32 UTC,public,FALSE,FALSE
ELEC,IKEA USA RENTON ST 1,601 SW 41st St,Renton,WA,98057,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.442789,-122.227261,2/1/2026,252923,2026-02-01 02:33:32 UTC,public,FALSE,FALSE
ELEC,BELLINGHAM CITY FAIRHAVEN PARK,Chuckanut Dr at Fairhaven Park,Bellingham,WA,98229,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.713154,-122.499368,2/1/2026,253006,2026-02-01 02:53:14 UTC,public,FALSE,FALSE
ELEC,SPO-EV SPO-EV 1,115 W North River Dr,Spokane,WA,99201,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.66367,-117.412254,2/1/2026,253039,2026-02-01 02:55:01 UTC,public,FALSE,FALSE
ELEC,SPO-EV SPO-EV 2,115 W North River Dr,Spokane,WA,99201,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.66371,-117.412254,2/1/2026,253040,2026-02-01 02:55:01 UTC,public,FALSE,FALSE
ELEC,Home Depot - Tesla Supercharger,700 Northwest Arkansas Way,Chehalis,WA,98532,877-798-3752,E,,Public,,,8,,Tesla,46.679769,-122.976995,7/1/2024,253282,2025-02-12 00:16:32 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 4,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622425,-122.178896,2/1/2026,253307,2026-02-01 02:35:13 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 3,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622458,-122.178882,2/1/2026,253308,2026-02-01 02:35:13 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 5,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622424,-122.178881,2/1/2026,253309,2026-02-01 02:35:13 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 7,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622478,-122.177542,2/1/2026,253422,2026-02-01 02:52:18 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 8,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622506,-122.177537,2/1/2026,253429,2026-02-01 02:53:54 UTC,public,FALSE,FALSE
ELEC,Southport Garage Level A,1103 Lake Washington Blvd. No.,Renton,WA,98056,855-900-7584,E,,Public,,2,,,SHELL_RECHARGE,47.501531,-122.204642,2/1/2026,253519,2026-02-01 04:36:43 UTC,public,FALSE,FALSE
ELEC,Southport South Garage Level A,1103 Lake Washington Blvd. No.,Renton,WA,98056,855-900-7584,T,9/1/2025,TEMPORARILY UNAVAILABLE (Public),,5,,,SHELL_RECHARGE,47.501409,-122.204499,2/1/2026,253652,2026-02-01 04:36:44 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 15,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622476,-122.17888,2/1/2026,253838,2026-02-01 02:35:14 UTC,public,FALSE,FALSE
ELEC,DWAYNE LANE'S DEALERSHIP,620 Auto Blvd,Burlington,WA,98233,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.451235,-122.343842,2/1/2026,253922,2026-02-01 02:38:59 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 1 ADA,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622443,-122.178877,2/1/2026,254111,2026-02-01 02:35:14 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 12,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622428,-122.178919,2/1/2026,254503,2026-02-01 02:35:17 UTC,public,FALSE,FALSE
ELEC,SCC SUMMIT SCC SUMMIT #1,1009 Olive Way,Seattle,WA,98101,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.615003,-122.331809,2/1/2026,254512,2026-02-01 02:54:25 UTC,public,FALSE,FALSE
ELEC,SCC SUMMIT SCC SUMMIT #3,1009 Olive Way,Seattle,WA,98101,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.61488,-122.331476,2/1/2026,254513,2026-02-01 02:54:26 UTC,public,FALSE,FALSE
ELEC,SCC SUMMIT SCC SUMMIT #2,1009 Olive Way,Seattle,WA,98101,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.614938,-122.331583,2/1/2026,254514,2026-02-01 02:54:26 UTC,public,FALSE,FALSE
ELEC,SCC SUMMIT SCC SUMMIT #4,1009 Olive Way,Seattle,WA,98101,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.614938,-122.331508,2/1/2026,254515,2026-02-01 02:54:27 UTC,public,FALSE,FALSE
ELEC,Best Western Mountainview Inn,401 8th St SW,Auburn,WA,98001,888-356-8911,E,,Public,,2,,,FLO,47.3016,-122.234444,2/1/2026,254548,2026-02-01 05:16:50 UTC,public,FALSE,FALSE
ELEC,CITY LIGHT PORTAGE BAY 2,2915 Fuhrman Avenue East,Seattle,WA,98102,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.647302,-122.317513,2/1/2026,255634,2026-02-01 03:58:21 UTC,public,FALSE,FALSE
ELEC,Indian Trail Library,4909 W. Barnes Rd,Spokane,WA,99208,866-816-7584,E,,Public,,,1,,EV Connect,47.740406,-117.482601,2/1/2026,255648,2026-02-01 04:54:49 UTC,public,FALSE,FALSE
ELEC,Target - Tesla Supercharger,405 SE Everett Mall Way,Everett,WA,98208,877-798-3752,E,,Public,,,12,,Tesla,47.909318,-122.225827,7/1/2024,256046,2025-02-12 00:16:32 UTC,public,FALSE,FALSE
ELEC,SureStay Plus Hotel,602 N Young St,Kennewick,WA,99336,,E,,Private,,1,,,Non-Networked,46.21594497,-119.2185478,8/12/2025,256118,2025-08-12 16:52:28 UTC,private,,FALSE
ELEC,Skagit Valley College - Lewis Hall,2405 E. College Way,Mt. Vernon,WA,98273,888-998-2546,E,,Public,,4,,,Blink Network,48.436844,-122.312753,2/1/2026,256137,2026-02-01 00:21:03 UTC,public,FALSE,FALSE
ELEC,TAC PW PARKING PARK PLAZA CP02,923 Commerce St,Tacoma,WA,98402,888-758-4389,T,12/9/2025,TEMPORARILY UNAVAILABLE (Public),,2,,,ChargePoint Network,47.254591,-122.439294,2/1/2026,256214,2026-02-01 01:25:47 UTC,public,FALSE,FALSE
ELEC,TAC PW PARKING PARK PLAZA CP01,923 Commerce St ZEV,Tacoma,WA,98402,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.254518,-122.439253,2/1/2026,256215,2026-02-01 01:26:05 UTC,public,FALSE,FALSE
ELEC,TAC PW FAC MGT FIRE STN 5 CP1,3520 East 11th St Fire Station 05,Tacoma,WA,98421,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.275715,-122.396176,2/1/2026,256217,2026-02-01 02:11:06 UTC,public,FALSE,FALSE
ELEC,Arrive Noba Apartments,8022 15th Avenue Northwest,Seattle,WA,98117,888-998-2546,E,,Public,,1,,,Blink Network,47.6874796,-122.3763969,2/1/2026,256432,2026-02-01 00:40:37 UTC,public,FALSE,FALSE
ELEC,Evergreen Shopping Center - Tesla Supercharger,5219  Tacoma Mall Boulevard,Tacoma,WA,98409,877-798-3752,E,,Public,,,12,,Tesla,47.209689,-122.462833,7/1/2024,256577,2025-02-12 00:16:32 UTC,public,FALSE,FALSE
ELEC,(Public) Silver Lake Water and Sewer District HQ Chargers,15205 41st Ave SE,Bothell,WA,98012,888-998-2546,E,,Public,,2,,,Blink Network,47.85919654,-122.1767124,2/1/2026,256681,2026-02-01 00:37:37 UTC,public,FALSE,FALSE
ELEC,MP4 MP4,3220 Rosedale St NW,Gig Harbor,WA,98335,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.329972,-122.582577,2/1/2026,256697,2026-02-01 02:56:27 UTC,public,FALSE,FALSE
ELEC,Starbucks and Subway at Fairhaven Parkway,3105 Old Fairhaven Pkwy,Bellingham,WA,98225,888-356-8911,E,,Public,,,2,,FLO,48.715337,-122.477684,2/1/2026,256714,2026-02-01 05:16:50 UTC,public,FALSE,FALSE
ELEC,HEARTLANDTOYOTA CT4020,901 W Hills Blvd,Bremerton,WA,98312,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.555928,-122.67698,2/1/2026,257088,2026-02-01 02:54:59 UTC,public,FALSE,FALSE
ELEC,LAKEHAVEN W&S 2,31627 1st Ave S,Federal Way,WA,98003,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.318292,-122.335526,2/1/2026,257334,2026-02-01 02:57:00 UTC,public,FALSE,FALSE
ELEC,LAKEHAVEN W&S 1,31627 1st Ave S,Federal Way,WA,98003,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.317907,-122.335863,2/1/2026,257335,2026-02-01 02:57:00 UTC,public,FALSE,FALSE
ELEC,P-5000 Garage at Carillon Point,5000 Carillon Point,Kirkland,WA,98033,888-998-2546,E,,Public,,1,,,Blink Network,47.655327,-122.205254,2/1/2026,257460,2026-02-01 00:46:24 UTC,public,FALSE,FALSE
ELEC,Abbey Ridge Apartments,3035 S 204th St.,Seatac,WA,98198,888-998-2546,E,,Public,,2,,,Blink Network,47.418161,-122.292929,2/1/2026,257499,2026-02-01 00:28:45 UTC,public,FALSE,FALSE
ELEC,BESTMED UC STATION 2,1225 SE Scenic View Dr,College Place,WA,99324,888-758-4389,E,,Public,,1,,,ChargePoint Network,46.037685,-118.371025,2/1/2026,257568,2026-02-01 02:54:27 UTC,public,FALSE,FALSE
ELEC,HORIZON REALTY VERGE APTS 1,2420 Airport Rd,Ellensburg,WA,98926,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.019158,-120.537756,2/1/2026,257578,2026-02-01 02:57:54 UTC,public,FALSE,FALSE
ELEC,The Bravern,11111 NE 8th St,Bellevue,WA,98004,888-356-8911,E,,Public,,3,,,FLO,47.617103,-122.192456,2/1/2026,257722,2026-02-01 05:16:51 UTC,public,FALSE,FALSE
ELEC,112th at 12th Office Building,1100 112th Ave NE,Bellevue,WA,98004,888-356-8911,E,,Public,,3,,,FLO,47.620163,-122.190604,2/1/2026,257723,2026-02-01 05:16:51 UTC,public,FALSE,FALSE
ELEC,White Salmon Fire Hall,119 NE Church,White Salmon,WA,98672,855-885-9571,E,,Public,,2,,,OpConnect,45.72812,-121.48508,2/1/2026,257738,2026-02-01 04:48:15 UTC,public,FALSE,FALSE
ELEC,WinCo Foods - Sumner #74,6621 Wahl Rd East,Sumner,WA,98390,877-455-3833,E,,Public,,,6,,eVgo Network,47.196706,-122.206916,2/1/2026,257755,2026-02-01 00:02:42 UTC,public,FALSE,FALSE
ELEC,BESTMED UC STATION 1,1225 SE Scenic View Dr,College Place,WA,99324,888-758-4389,E,,Public,,2,,,ChargePoint Network,46.03764,-118.370917,2/1/2026,257898,2026-02-01 02:56:50 UTC,public,FALSE,FALSE
ELEC,BELLINGHAM CITY NEVADA 1,2200 Nevada St,Bellingham,WA,98229,888-758-4389,E,,Public,,2,,,ChargePoint Network,48.759581,-122.459056,2/1/2026,258236,2026-02-01 02:57:34 UTC,public,FALSE,FALSE
ELEC,SEA29 SEA29 - 6,207 Boren Ave N,Seattle,WA,98109,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.620085,-122.336021,2/1/2026,258980,2026-02-01 01:26:01 UTC,public,FALSE,FALSE
ELEC,L436 MICHAELS'S TOYO,3080 150th Ave SE,Bellevue,WA,98007,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.582053,-122.14192,2/1/2026,258984,2026-02-01 02:55:16 UTC,public,FALSE,FALSE
ELEC,8701 N Division St,8701 N Division St,Spokane,WA,99218,866-816-7584,E,,Public,,2,,,EV Connect,47.736838,-117.411732,2/1/2026,259285,2026-02-01 04:55:19 UTC,public,FALSE,FALSE
ELEC,AMZ SEA107-4,10450 NE 10th ST,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.61995,-122.199832,2/1/2026,259515,2026-02-01 02:35:02 UTC,public,FALSE,FALSE
ELEC,AMZ SEA107-5,10450 NE 10th St,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.61975,-122.199546,2/1/2026,259516,2026-02-01 02:35:02 UTC,public,FALSE,FALSE
ELEC,AMZ SEA107-2,10450 NE 10th St,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.61974,-122.20052,2/1/2026,259517,2026-02-01 02:35:02 UTC,public,FALSE,FALSE
ELEC,AMZ SEA107-1,10450 NE 10th St,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.619679,-122.200523,2/1/2026,259518,2026-02-01 02:35:15 UTC,public,FALSE,FALSE
ELEC,AMZ SEA107-3,10450 NE 10th St,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.619715,-122.200473,2/1/2026,259519,2026-02-01 02:35:15 UTC,public,FALSE,FALSE
ELEC,Ruddell Auto,110 S Golf Course Rd,Port Angeles,WA,98362,888-356-8911,E,,Public,,,1,,FLO,48.10556,-123.40325,2/1/2026,259583,2026-02-01 05:16:53 UTC,public,FALSE,FALSE
ELEC,P1FCU,745 SE Fairmount Dr.,Pullman,WA,99163,855-885-9571,E,,Public,,3,,,OpConnect,46.71111,-117.17948,2/1/2026,259585,2026-02-01 04:48:16 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-4,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613392,-122.195757,2/1/2026,259604,2026-02-01 02:19:10 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-6,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613392,-122.195727,2/1/2026,259605,2026-02-01 02:25:13 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-1,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613391,-122.19581,2/1/2026,259606,2026-02-01 02:25:13 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-10,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613389,-122.195787,2/1/2026,259607,2026-02-01 02:25:14 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-7,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613391,-122.195743,2/1/2026,259608,2026-02-01 02:25:14 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-2,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.61339,-122.195775,2/1/2026,259609,2026-02-01 02:25:14 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-8,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613392,-122.195765,2/1/2026,259610,2026-02-01 02:25:14 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-5,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613391,-122.195822,2/1/2026,259611,2026-02-01 02:25:15 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-3,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.61339,-122.195793,2/1/2026,259612,2026-02-01 02:25:47 UTC,public,FALSE,FALSE
ELEC,AMZ SEA104-9,320 108th Ave NE,Bellevue,WA,98004,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.613391,-122.195782,2/1/2026,259613,2026-02-01 02:25:48 UTC,public,FALSE,FALSE
ELEC,"Hampton Inn & Suites - Redmond, WA",17770 NE 78th Place,Redmond,WA,98052,866-816-7584,E,,Public,,4,,,EV Connect,47.673966,-122.103558,2/1/2026,259707,2026-02-01 04:51:50 UTC,public,FALSE,FALSE
ELEC,PORTCW BLDG 20 #2,4035 Grant St,Washougal,WA,98671,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.563002,-122.325741,2/1/2026,259830,2026-02-01 02:58:19 UTC,public,FALSE,FALSE
ELEC,PORTCW BLDG 20 #1,4035 Grant St,Washougal,WA,98671,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.56304,-122.325634,2/1/2026,259831,2026-02-01 02:58:29 UTC,public,FALSE,FALSE
ELEC,PORTCW BLDG 20 #6,4035 Grant St,Washougal,WA,98671,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.562604,-122.326084,2/1/2026,259832,2026-02-01 02:59:35 UTC,public,FALSE,FALSE
ELEC,PORTCW BLDG 20 #4,4035 Grant St,Washougal,WA,98671,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.562567,-122.325966,2/1/2026,259833,2026-02-01 02:59:35 UTC,public,FALSE,FALSE
ELEC,PORTCW BLDG 20 #3,4035 Grant St,Washougal,WA,98671,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.56304,-122.32558,2/1/2026,259834,2026-02-01 02:59:35 UTC,public,FALSE,FALSE
ELEC,Bainbridge Town Square - ZEV Co-Op Public,280 Madison Ave N,Bainbridge Island,WA,98110,855-885-9571,E,,Public,,2,,,OpConnect,47.62624,-122.52045,2/1/2026,259914,2026-02-01 04:48:16 UTC,public,FALSE,FALSE
ELEC,Yokes Grocery - Tesla Supercharger,4905 North Road 68,Pasco,WA,99301,877-798-3752,E,,Public,,,8,,Tesla,46.272432,-119.182453,7/1/2024,259987,2025-02-12 00:16:32 UTC,public,FALSE,FALSE
ELEC,PORTCW BLDG 20 #5,4035 Grant St,Washougal,WA,98671,888-758-4389,E,,Public,,1,,,ChargePoint Network,45.562907,-122.325816,2/1/2026,260030,2026-02-01 02:59:35 UTC,public,FALSE,FALSE
ELEC,ISSAQUAH COI COMMCENTER,301 Rainier Blvd S,Issaquah,WA,98027,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.527279,-122.033704,2/1/2026,260116,2026-02-01 03:00:17 UTC,public,FALSE,FALSE
ELEC,Windsor Totem Lake - East Building,11725 NE 117th Ct,Kirkland,WA,98034,888-998-2546,E,,Public,,16,,,Blink Network,47.70490871,-122.1843174,2/1/2026,260166,2026-02-01 00:33:44 UTC,public,FALSE,FALSE
ELEC,Windsor Totem Lake - West Building,11725 NE 117th Ct,Kirkland,WA,98034,888-998-2546,E,,Public,,16,,,Blink Network,47.70507333,-122.1859358,2/1/2026,260167,2026-02-01 00:42:49 UTC,public,FALSE,FALSE
ELEC,KORE Bellevue Technology Center,2125 158th Court NE Suite 110,Bellevue,WA,98008,888-998-2546,E,,Public,,3,,,Blink Network,47.6303953,-122.1284522,2/1/2026,260214,2026-02-01 00:50:15 UTC,public,FALSE,FALSE
ELEC,OLYMPIA KIA OLYMPIASUBKIA3,2300 Carriage Loop SW,Olympia,WA,98502,888-758-4389,E,,Public,,,1,,ChargePoint Network,47.031798,-122.930754,2/1/2026,260270,2026-02-01 03:00:24 UTC,public,FALSE,FALSE
ELEC,OLYMPIA KIA OLYMPIASUBKIA2,2300 Carriage Loop SW,Olympia,WA,98502,888-758-4389,E,,Public,,,1,,ChargePoint Network,47.031747,-122.930773,2/1/2026,260271,2026-02-01 03:00:24 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 6 ADA,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622439,-122.178864,2/1/2026,260485,2026-02-01 02:35:14 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 13 ADA,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622458,-122.178904,2/1/2026,260488,2026-02-01 02:54:54 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 8,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622424,-122.178912,2/1/2026,260823,2026-02-01 02:54:54 UTC,public,FALSE,FALSE
ELEC,BMR DEXTER DEXTER YARD-S2,700 Dexter Ave N,Seattle,WA,98109,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.625918,-122.342192,2/1/2026,260851,2026-02-01 02:32:05 UTC,public,FALSE,FALSE
ELEC,BMR DEXTER DEXTER YARD-S5,700 Dexter Ave N,Seattle,WA,98109,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.625918,-122.342192,2/1/2026,260852,2026-02-01 02:49:32 UTC,public,FALSE,FALSE
ELEC,ISSAQUAH COI ZHOMESB,1707 9th Pl NE,Issaquah,WA,98029,888-758-4389,E,,Public,,1,,,ChargePoint Network,47.544619,-122.017533,2/1/2026,260857,2026-02-01 03:00:17 UTC,public,FALSE,FALSE
ELEC,ISSAQUAH COI ZHOMESA,1707 9th Pl NE,Issaquah,WA,98029,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.544561,-122.017533,2/1/2026,260858,2026-02-01 03:00:17 UTC,public,FALSE,FALSE
ELEC,Tumwater City Hall,555 Israel Road SW,Tumwater,WA,98501,888-998-2546,E,,Public,,3,,,Blink Network,46.9847271,-122.9116758,2/1/2026,260892,2026-02-01 00:41:56 UTC,public,FALSE,FALSE
ELEC,BMR DEXTER DEXTER YARD-S3,700 Dexter Ave N,Seattle,WA,98109,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.625918,-122.342192,2/1/2026,260904,2026-02-01 02:32:05 UTC,public,FALSE,FALSE
ELEC,City of Bingen-Forth-Public,400 W Steuben Street,Bingen,WA,98605,855-885-9571,E,,Public,,1,,,OpConnect,45.71609,-121.46967,2/1/2026,260939,2026-02-01 04:48:17 UTC,public,FALSE,FALSE
ELEC,Port Landing at Fife Apartments,2715 62nd Ave E,Fife,WA,98424,888-998-2546,E,,Public,,2,,,Blink Network,47.2334631,-122.3455343,2/1/2026,261104,2026-02-01 00:42:10 UTC,public,FALSE,FALSE
ELEC,Ikea - Tesla Supercharger,601 SW 41st St,Renton,WA,98057,877-798-3752,E,,Public,,,16,,Tesla,47.443065,-122.225152,7/1/2024,261466,2025-02-12 00:16:32 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 10,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622384,-122.178904,2/1/2026,261763,2026-02-01 02:35:50 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 4,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622486,-122.177564,2/1/2026,261776,2026-02-01 02:53:54 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 5,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622496,-122.177518,2/1/2026,261777,2026-02-01 02:53:54 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 6,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622504,-122.17756,2/1/2026,261778,2026-02-01 02:53:54 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 9,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622484,-122.17752,2/1/2026,261779,2026-02-01 02:53:55 UTC,public,FALSE,FALSE
ELEC,NORAM HEMLOCK 10 ADA,1550 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622495,-122.177544,2/1/2026,261780,2026-02-01 02:53:55 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 7,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622202,-122.17888,2/1/2026,261781,2026-02-01 02:54:53 UTC,public,FALSE,FALSE
ELEC,WinCo Foods - Edmonds #136,21900 Highway 99,Edmonds,WA,98026,877-455-3833,E,,Public,,,4,,eVgo Network,47.800342,-122.33173,1/31/2026,261824,2026-02-01 00:00:18 UTC,public,FALSE,FALSE
ELEC,Tacoma South,7921 S Hosmer St,Tacoma,WA,98408,877-455-3833,E,,Public,,,6,,eVgo Network,47.186179,-122.462768,1/31/2026,261825,2026-02-01 00:01:58 UTC,public,FALSE,FALSE
ELEC,Fred Hutchinson - Cancer Center,825 Eastlake Ave E,Seattle,WA,98109,888-998-2546,T,10/1/2025,TEMPORARILY UNAVAILABLE (Public),,1,,,Blink Network,47.626531,-122.329993,2/1/2026,261886,2026-02-01 00:11:19 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 11,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622435,-122.178878,2/1/2026,262268,2026-02-01 02:35:14 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 9,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622433,-122.178907,2/1/2026,262269,2026-02-01 02:35:16 UTC,public,FALSE,FALSE
ELEC,PICKLER PICKLER 14,1525 121st Ave NE,Bellevue,WA,98005,888-758-4389,E,,Public,,2,,,ChargePoint Network,47.622467,-122.178891,2/1/2026,262277,2026-02-01 02:54:54 UTC,public,FALSE,FALSE
ELEC,Junction Park & Ride - Tesla Supercharger,125 N 65th Ave,Ridgefield,WA,98642,877-798-3752,E,,Public,,,12,,Tesla,45.817752,-122.682883,7/1/2024,262358,2025-02-12 00:16:32 UTC,public,FALSE,FALSE
